seq,id_tipo_contato,id_pessoa,valor,principal
29497,2,14749,+55 84 1888-5802,False
29498,3,14750,gfogaca@example.net,True
29499,2,14750,84 8600-7135,False
29500,3,14751,silveiraantonio@example.org,True
29501,2,14751,61 7983-7477,False
29502,3,14752,gabrielaazevedo@example.com,True
29503,2,14752,+55 (071) 6778 6278,False
29504,3,14753,luna16@example.org,True
29505,2,14753,(061) 9535 7590,False
29506,3,14754,rochavicente@example.org,True
29507,2,14754,+55 (021) 8284-3094,False
29508,3,14755,caroline73@example.com,True
29509,2,14755,+55 (011) 1889 0087,False
29510,3,14756,melissa65@example.net,True
29511,2,14756,+55 21 0432-4554,False
29512,3,14757,carvalhodaniel@example.com,True
29513,2,14757,51 4899 7997,False
29514,3,14758,thiagoda-rocha@example.net,True
29515,2,14758,(051) 3142 4084,False
29516,3,14759,brunavieira@example.com,True
29517,2,14759,0900 829 1498,False
29518,3,14760,ynunes@example.com,True
29519,2,14760,41 8331-4022,False
29520,3,14761,joao-guilherme11@example.com,True
29521,2,14761,(021) 3025-3775,False
29522,3,14762,vieirajoao@example.com,True
29523,2,14762,+55 (011) 0798-9445,False
29524,3,14763,fcarvalho@example.net,True
29525,2,14763,+55 71 9308 2009,False
29526,3,14764,joao-vitor17@example.com,True
29527,2,14764,0800-002-2374,False
29528,3,14765,fariasjoana@example.com,True
29529,2,14765,(031) 2237 4003,False
29530,3,14766,kcardoso@example.com,True
29531,2,14766,+55 41 6791-3601,False
29532,3,14767,duarteguilherme@example.com,True
29533,2,14767,(084) 9788 3749,False
29534,3,14768,souzagiovanna@example.net,True
29535,2,14768,(084) 4992-3646,False
29536,3,14769,qlopes@example.org,True
29537,2,14769,84 9216-2409,False
29538,3,14770,cunhaana-sophia@example.com,True
29539,2,14770,+55 (021) 9211 9531,False
29540,3,14771,sabrinabarros@example.com,True
29541,2,14771,+55 (071) 7440-6774,False
29542,3,14772,carolina78@example.net,True
29543,2,14772,+55 (071) 3812 7000,False
29544,3,14773,murilonunes@example.org,True
29545,2,14773,+55 (051) 3344 5101,False
29546,3,14774,novaesana-livia@example.net,True
29547,2,14774,(061) 4885-4687,False
29548,3,14775,kvieira@example.net,True
29549,2,14775,(061) 8809 0913,False
29550,3,14776,brendafarias@example.com,True
29551,2,14776,+55 (061) 7147-6757,False
29552,3,14777,kviana@example.com,True
29553,2,14777,84 1183 3042,False
29554,3,14778,lmoura@example.com,True
29555,2,14778,(051) 4824-8267,False
29556,3,14779,wbarbosa@example.org,True
29557,2,14779,61 3867 9925,False
29558,3,14780,mendesheitor@example.net,True
29559,2,14780,84 9798 3340,False
29560,3,14781,vsilva@example.org,True
29561,2,14781,+55 (084) 1562-7134,False
29562,3,14782,plima@example.net,True
29563,2,14782,(084) 2215 0619,False
29564,3,14783,rodriguesmarina@example.com,True
29565,2,14783,+55 (041) 5757-8159,False
29566,3,14784,thalesteixeira@example.org,True
29567,2,14784,0800-793-7101,False
29568,3,14785,raquel66@example.net,True
29569,2,14785,31 6724-8816,False
29570,3,14786,maria-sophiaalmeida@example.net,True
29571,2,14786,+55 31 9039 6613,False
29572,3,14787,salesjoao-guilherme@example.org,True
29573,2,14787,+55 (051) 9015 6936,False
29574,3,14788,maria-sophiamoreira@example.net,True
29575,2,14788,(011) 3971-0060,False
29576,3,14789,caue57@example.com,True
29577,2,14789,61 1887-1829,False
29578,3,14790,emanuelly86@example.net,True
29579,2,14790,71 8400-0880,False
29580,3,14791,fernanda38@example.com,True
29581,2,14791,71 3865 1127,False
29582,3,14792,ana-claracastro@example.net,True
29583,2,14792,51 5455 3865,False
29584,3,14793,da-costaana-beatriz@example.org,True
29585,2,14793,0500-236-6640,False
29586,3,14794,andre90@example.net,True
29587,2,14794,61 1276-9210,False
29588,3,14795,antonio35@example.org,True
29589,2,14795,(041) 9790-6053,False
29590,3,14796,ulima@example.com,True
29591,2,14796,31 5338-9865,False
29592,3,14797,daniel51@example.org,True
29593,2,14797,(031) 3643 0087,False
29594,3,14798,alana39@example.org,True
29595,2,14798,51 3698 4990,False
29596,3,14799,laradias@example.com,True
29597,2,14799,0900-004-7361,False
29598,3,14800,aragaofernando@example.com,True
29599,2,14800,(081) 4869 3958,False
29600,3,14801,emanuellyporto@example.com,True
29601,2,14801,61 5330 1407,False
29602,3,14802,thiagorocha@example.com,True
29603,2,14802,(071) 6888-4640,False
29604,3,14803,kamilly08@example.org,True
29605,2,14803,51 7935 5764,False
29606,3,14804,ana-livia18@example.net,True
29607,2,14804,+55 (051) 5175-4023,False
29608,3,14805,goncalvesdanilo@example.org,True
29609,2,14805,(071) 7549 6944,False
29610,3,14806,edias@example.org,True
29611,2,14806,+55 (081) 4793-8317,False
29612,3,14807,yda-mata@example.net,True
29613,2,14807,+55 41 7393 7937,False
29614,3,14808,leticiacavalcanti@example.org,True
29615,2,14808,0800 090 3125,False
29616,3,14809,hda-paz@example.org,True
29617,2,14809,11 8041-0198,False
29618,3,14810,ana-sophia16@example.net,True
29619,2,14810,(071) 4788-9412,False
29620,3,14811,vitor-hugoramos@example.net,True
29621,2,14811,(011) 5507 7765,False
29622,3,14812,cardosocaio@example.org,True
29623,2,14812,71 6532-5522,False
29624,3,14813,isaac43@example.net,True
29625,2,14813,(081) 3006 0136,False
29626,3,14814,luiz-miguelsouza@example.org,True
29627,2,14814,(051) 5014-5415,False
29628,3,14815,nicolas12@example.org,True
29629,2,14815,11 5116-9139,False
29630,3,14816,joao-pedro48@example.com,True
29631,2,14816,(031) 3353-5591,False
29632,3,14817,qmoraes@example.org,True
29633,2,14817,(081) 2287-4220,False
29634,3,14818,yago85@example.net,True
29635,2,14818,0300-887-5392,False
29636,3,14819,ana-julia33@example.com,True
29637,2,14819,+55 51 7454 6309,False
29638,3,14820,fogacayuri@example.com,True
29639,2,14820,0300 901 0972,False
29640,3,14821,melovalentina@example.org,True
29641,2,14821,+55 84 3630-8482,False
29642,3,14822,rodriguesyasmin@example.org,True
29643,2,14822,+55 81 2519 6655,False
29644,3,14823,trodrigues@example.com,True
29645,2,14823,(081) 4201 4672,False
29646,3,14824,das-nevespietro@example.com,True
29647,2,14824,0800 003 8618,False
29648,3,14825,larissa12@example.com,True
29649,2,14825,+55 71 1162-3520,False
29650,3,14826,stephany11@example.org,True
29651,2,14826,+55 84 9933-0147,False
29652,3,14827,leandrocardoso@example.net,True
29653,2,14827,+55 41 0406 6765,False
29654,3,14828,clara52@example.com,True
29655,2,14828,+55 31 4530-8026,False
29656,3,14829,camilada-luz@example.net,True
29657,2,14829,+55 (084) 4217-3941,False
29658,3,14830,miguelbarros@example.net,True
29659,2,14830,41 7093 2549,False
29660,3,14831,murilo70@example.com,True
29661,2,14831,0300-535-3883,False
29662,3,14832,anacostela@example.com,True
29663,2,14832,+55 31 0448 6353,False
29664,3,14833,xmonteiro@example.com,True
29665,2,14833,(084) 0622 4188,False
29666,3,14834,joaoaragao@example.net,True
29667,2,14834,71 5944-0007,False
29668,3,14835,pcarvalho@example.com,True
29669,2,14835,+55 61 4401-1093,False
29670,3,14836,valentina41@example.com,True
29671,2,14836,+55 31 2404-7051,False
29672,3,14837,afarias@example.net,True
29673,2,14837,31 7244 7644,False
29674,3,14838,castrothales@example.com,True
29675,2,14838,+55 81 2881 2319,False
29676,3,14839,cardososabrina@example.net,True
29677,2,14839,+55 (081) 7159 0230,False
29678,3,14840,souzalucas-gabriel@example.net,True
29679,2,14840,+55 (081) 9395 3656,False
29680,3,14841,leandro19@example.net,True
29681,2,14841,(021) 8044-2804,False
29682,3,14842,manuelacastro@example.org,True
29683,2,14842,+55 71 7641-7614,False
29684,3,14843,nogueirasamuel@example.org,True
29685,2,14843,+55 84 9384-6281,False
29686,3,14844,vieiramilena@example.net,True
29687,2,14844,11 0080-2096,False
29688,3,14845,juancostela@example.org,True
29689,2,14845,+55 (041) 0729-2137,False
29690,3,14846,mribeiro@example.com,True
29691,2,14846,(071) 2345 2606,False
29692,3,14847,carolina15@example.net,True
29693,2,14847,+55 (071) 5179 1262,False
29694,3,14848,luana23@example.com,True
29695,2,14848,+55 (081) 9950-9128,False
29696,3,14849,nogueiramaria@example.com,True
29697,2,14849,(061) 9084 8799,False
29698,3,14850,joanada-costa@example.org,True
29699,2,14850,11 6017 6380,False
29700,3,14851,crezende@example.com,True
29701,2,14851,(084) 4525 0005,False
29702,3,14852,alexiada-paz@example.com,True
29703,2,14852,+55 51 9212 4335,False
29704,3,14853,silvaisabelly@example.com,True
29705,2,14853,21 8492-4086,False
29706,3,14854,diogofogaca@example.com,True
29707,2,14854,81 2596 9206,False
29708,3,14855,davi-lucca90@example.com,True
29709,2,14855,(081) 3359-0230,False
29710,3,14856,cunhahenrique@example.net,True
29711,2,14856,61 3839 2979,False
29712,3,14857,freitasdanilo@example.org,True
29713,2,14857,+55 (031) 4051-5761,False
29714,3,14858,ana-laura19@example.net,True
29715,2,14858,+55 61 6573-6055,False
29716,3,14859,fernando51@example.com,True
29717,2,14859,+55 (061) 0451-2247,False
29718,3,14860,csilveira@example.net,True
29719,2,14860,(071) 2897 9093,False
29720,3,14861,nda-mota@example.com,True
29721,2,14861,(084) 6204-9448,False
29722,3,14862,daniela71@example.net,True
29723,2,14862,84 0221-2449,False
29724,3,14863,jporto@example.net,True
29725,2,14863,+55 84 1231 0895,False
29726,3,14864,vmoreira@example.com,True
29727,2,14864,(011) 5751-2626,False
29728,3,14865,moreirabarbara@example.com,True
29729,2,14865,+55 61 3391-5683,False
29730,3,14866,kviana@example.net,True
29731,2,14866,+55 (041) 9578 3867,False
29732,3,14867,alvesbianca@example.com,True
29733,2,14867,+55 (031) 7080-9325,False
29734,3,14868,fcosta@example.org,True
29735,2,14868,+55 (041) 3614 3698,False
29736,3,14869,baraujo@example.com,True
29737,2,14869,+55 21 1078 1262,False
29738,3,14870,sarahbarbosa@example.net,True
29739,2,14870,+55 61 3561-9463,False
29740,3,14871,daniloalves@example.net,True
29741,2,14871,41 3308-0667,False
29742,3,14872,nmonteiro@example.org,True
29743,2,14872,71 3328 1894,False
29744,3,14873,matheusbarros@example.net,True
29745,2,14873,+55 (031) 9059-6766,False
29746,3,14874,jesusgustavo-henrique@example.net,True
29747,2,14874,81 0523-9594,False
29748,3,14875,nathan24@example.com,True
29749,2,14875,(041) 1663-0458,False
29750,3,14876,cavalcantidavi@example.com,True
29751,2,14876,51 7042 5582,False
29752,3,14877,danielda-mota@example.org,True
29753,2,14877,+55 (051) 6087-2539,False
29754,3,14878,joao-pedrosilva@example.org,True
29755,2,14878,+55 (061) 4300 7145,False
29756,3,14879,valentinada-conceicao@example.org,True
29757,2,14879,+55 (081) 3281-6612,False
29758,3,14880,levi27@example.net,True
29759,2,14880,81 0966 1865,False
29760,3,14881,zlopes@example.com,True
29761,2,14881,+55 (021) 3978 1693,False
29762,3,14882,danielpinto@example.com,True
29763,2,14882,+55 (011) 8211 2966,False
29764,3,14883,cda-paz@example.net,True
29765,2,14883,+55 (081) 2804-0943,False
29766,3,14884,fcosta@example.com,True
29767,2,14884,(021) 7201 1144,False
29768,3,14885,lucca80@example.org,True
29769,2,14885,+55 84 1152 2296,False
29770,3,14886,caua17@example.net,True
29771,2,14886,+55 51 8052 4490,False
29772,3,14887,xcardoso@example.com,True
29773,2,14887,(071) 0197-3684,False
29774,3,14888,icunha@example.net,True
29775,2,14888,+55 71 9715-7172,False
29776,3,14889,qnogueira@example.net,True
29777,2,14889,+55 51 5569 7350,False
29778,3,14890,pintofernanda@example.com,True
29779,2,14890,84 8962 3568,False
29780,3,14891,alanateixeira@example.org,True
29781,2,14891,+55 41 2687 9350,False
29782,3,14892,joao-guilherme54@example.net,True
29783,2,14892,+55 84 2624 8535,False
29784,3,14893,pedro-miguelcosta@example.org,True
29785,2,14893,(051) 4584 3278,False
29786,3,14894,luiz-fernando76@example.org,True
29787,2,14894,51 6403 2224,False
29788,3,14895,gabriellynogueira@example.com,True
29789,2,14895,+55 (051) 8444-9910,False
29790,3,14896,samuel16@example.org,True
29791,2,14896,41 7240-8409,False
29792,3,14897,costasophia@example.net,True
29793,2,14897,+55 84 4985-4485,False
29794,3,14898,bernardo81@example.net,True
29795,2,14898,(031) 8474 8671,False
29796,3,14899,rmoreira@example.net,True
29797,2,14899,+55 (061) 4518 9226,False
29798,3,14900,da-conceicaojulia@example.org,True
29799,2,14900,+55 41 7862 3754,False
29800,3,14901,tda-cruz@example.org,True
29801,2,14901,84 5571 3826,False
29802,3,14902,mourastella@example.net,True
29803,2,14902,51 8599 4536,False
29804,3,14903,davi33@example.org,True
29805,2,14903,11 5119-0169,False
29806,3,14904,brendaalmeida@example.org,True
29807,2,14904,0900 229 5093,False
29808,3,14905,oribeiro@example.com,True
29809,2,14905,+55 31 0204-5148,False
29810,3,14906,almeidayasmin@example.net,True
29811,2,14906,+55 (081) 0533 1275,False
29812,3,14907,murilopires@example.com,True
29813,2,14907,+55 (061) 3253 1121,False
29814,3,14908,silveiramarcela@example.net,True
29815,2,14908,+55 41 6389-9666,False
29816,3,14909,rodrigo80@example.org,True
29817,2,14909,0500-259-4930,False
29818,3,14910,rcaldeira@example.net,True
29819,2,14910,+55 (071) 1466-8177,False
29820,3,14911,beatrizcunha@example.com,True
29821,2,14911,+55 11 1647-2133,False
29822,3,14912,francisco48@example.org,True
29823,2,14912,+55 (084) 8659 3048,False
29824,3,14913,da-cunhagustavo@example.org,True
29825,2,14913,61 3348-5283,False
29826,3,14914,yurida-rocha@example.com,True
29827,2,14914,21 5997 4820,False
29828,3,14915,lviana@example.net,True
29829,2,14915,+55 (011) 6549 0206,False
29830,3,14916,renandias@example.net,True
29831,2,14916,(084) 6525-5439,False
29832,3,14917,caldeiramilena@example.com,True
29833,2,14917,71 1165-5611,False
29834,3,14918,nogueiraenzo@example.net,True
29835,2,14918,21 9656-6878,False
29836,3,14919,das-nevesmatheus@example.org,True
29837,2,14919,(084) 1416-7734,False
29838,3,14920,theocardoso@example.com,True
29839,2,14920,0300 000 1342,False
29840,3,14921,danielada-cunha@example.com,True
29841,2,14921,(061) 1184-1666,False
29842,3,14922,icardoso@example.net,True
29843,2,14922,+55 21 2394-0881,False
29844,3,14923,yurifogaca@example.org,True
29845,2,14923,+55 61 0836-7602,False
29846,3,14924,rafaelavieira@example.com,True
29847,2,14924,61 8912-5087,False
29848,3,14925,francisco00@example.net,True
29849,2,14925,11 4167-1731,False
29850,3,14926,larissacastro@example.com,True
29851,2,14926,0500 951 6571,False
29852,3,14927,helena38@example.net,True
29853,2,14927,+55 21 8423 6699,False
29854,3,14928,enzo-gabrielda-mata@example.net,True
29855,2,14928,+55 21 8732 5963,False
29856,3,14929,milena58@example.org,True
29857,2,14929,61 3112-8262,False
29858,3,14930,vitor-hugonogueira@example.org,True
29859,2,14930,11 2989 4039,False
29860,3,14931,mendescamila@example.org,True
29861,2,14931,(061) 0757 2423,False
29862,3,14932,mariafogaca@example.com,True
29863,2,14932,51 6739 8081,False
29864,3,14933,beatriz35@example.net,True
29865,2,14933,0500-267-9449,False
29866,3,14934,kda-cruz@example.com,True
29867,2,14934,71 9364-6157,False
29868,3,14935,felipe79@example.net,True
29869,2,14935,+55 31 8707-6774,False
29870,3,14936,jnunes@example.com,True
29871,2,14936,+55 (011) 2147 3657,False
29872,3,14937,aazevedo@example.org,True
29873,2,14937,(071) 4458 7806,False
29874,3,14938,francisconascimento@example.org,True
29875,2,14938,+55 (031) 1633 5878,False
29876,3,14939,sferreira@example.net,True
29877,2,14939,(041) 2498-5441,False
29878,3,14940,giovanna22@example.net,True
29879,2,14940,+55 (051) 7355 2296,False
29880,3,14941,otavio04@example.org,True
29881,2,14941,(011) 2480-5537,False
29882,3,14942,lauraferreira@example.com,True
29883,2,14942,(081) 0455-0721,False
29884,3,14943,adias@example.com,True
29885,2,14943,+55 (041) 6917 2414,False
29886,3,14944,azevedomaria@example.org,True
29887,2,14944,0300 224 0059,False
29888,3,14945,thomasgomes@example.com,True
29889,2,14945,+55 (011) 0040-9525,False
29890,3,14946,opeixoto@example.com,True
29891,2,14946,(011) 3277-3596,False
29892,3,14947,melonoah@example.net,True
29893,2,14947,+55 61 3944-4942,False
29894,3,14948,jmelo@example.org,True
29895,2,14948,0900-419-4512,False
29896,3,14949,pmoreira@example.org,True
29897,2,14949,21 2256 3657,False
29898,3,14950,holiveira@example.com,True
29899,2,14950,0900 877 9525,False
29900,3,14951,rodriguesamanda@example.com,True
29901,2,14951,0900-675-1604,False
29902,3,14952,bruna17@example.com,True
29903,2,14952,(031) 0024 2403,False
29904,3,14953,barrosnatalia@example.com,True
29905,2,14953,71 3578 4774,False
29906,3,14954,theomendes@example.com,True
29907,2,14954,51 1237 6224,False
29908,3,14955,souzacarlos-eduardo@example.com,True
29909,2,14955,71 7467 1300,False
29910,3,14956,rochasamuel@example.com,True
29911,2,14956,0500-531-2814,False
29912,3,14957,gabrielmoreira@example.net,True
29913,2,14957,+55 21 4618-8708,False
29914,3,14958,thomasdas-neves@example.com,True
29915,2,14958,+55 61 6446 1708,False
29916,3,14959,joao-guilherme77@example.com,True
29917,2,14959,(041) 9180-9425,False
29918,3,14960,vcorreia@example.net,True
29919,2,14960,(061) 5694 4970,False
29920,3,14961,ajesus@example.org,True
29921,2,14961,+55 84 7690-6861,False
29922,3,14962,ana-laura71@example.com,True
29923,2,14962,21 9104 9939,False
29924,3,14963,nuneslevi@example.org,True
29925,2,14963,+55 41 3821-1221,False
