"numero","data_venda","total","id_cliente","forma_pgto","nome","sexo","email","cpf"
193820,"2017-08-11","1900.00",372,"Cartão Visa - Vencimento","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
193830,"2017-04-18","2100.00",932,"Cartão Visa 4 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
193840,"2017-03-05","360.00",878,"Cartão Visa 3 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
193850,"2017-06-23","747.00",975,"Cartão Visa 4 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
193860,"2017-05-25","99.00",245,"Cartão American 5 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
193870,"2017-11-22","468.00",855,"Pag Seguro Web - Vista","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
193880,"2017-05-05","7720.00",276,"Cartão Dinners 4 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
193890,"2017-06-25","3100.00",654,"Cartão American - Vencimento","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
193900,"2017-08-08","270.00",258,"Pay Pall - 5 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
193910,"2017-08-26","3640.00",801,"Cartão Visa 10 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
193920,"2017-03-14","3600.00",348,"Cartão Master 4 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
193930,"2017-07-13","2200.00",285,"Cartão Visa - Vencimento","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
193940,"2017-06-26","3780.00",354,"Pay Pall - Vista","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
193950,"2017-01-11","450.00",730,"Cartão American - Vencimento","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
193960,"2017-11-22","3800.00",970,"Cartão American 12 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
193970,"2017-06-21","799.00",365,"Boleto - Vista","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
193980,"2017-05-06","5160.00",265,"Cartão American - Vencimento","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
193990,"2017-02-16","1780.00",468,"Cartão Master 3 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
194000,"2017-07-26","2800.00",990,"Cartão Dinners 4 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
194010,"2017-09-05","2800.00",880,"Cartão American 5 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
194020,"2017-06-02","20350.00",583,"Cartão American 12 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
194030,"2017-10-24","2000.00",962,"Pag Seguro Web - Vista","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
194040,"2017-03-19","600.00",731,"Cartão Master 4 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
194050,"2017-05-02","4200.00",83,"Pag Seguro Web - Vista","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194060,"2017-10-09","16776.00",728,"Cartão Visa 2 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
194070,"2017-04-02","14000.00",919,"Cartão Visa 3 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
194080,"2017-05-26","1200.00",778,"Cartão Master 4 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
194090,"2017-11-13","90.00",477,"Cartão Visa 10 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
194100,"2017-01-24","396.00",180,"Cartão American - Vencimento","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
194110,"2017-05-26","4800.00",743,"Cartão Dinners 2 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
194120,"2017-05-22","1500.00",159,"Cartão Dinners 3 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
194130,"2017-11-23","3270.00",505,"Tranferência - Vista","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194140,"2017-06-15","2716.00",67,"Cartão American - Vencimento","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
194150,"2017-12-04","7500.00",109,"Cartão Master 2 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
194160,"2017-03-12","196.00",950,"Cartão Master - Vencimento","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194170,"2017-08-19","5120.00",731,"Pag Seguro Web - Vista","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194180,"2017-10-13","495.00",114,"Cartão American 12 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
194190,"2017-10-25","8800.00",699,"Cartão American 5 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
194200,"2017-07-24","1350.00",755,"Tranferência - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
194210,"2017-12-19","2000.00",590,"Pay Pall - Vista","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
194220,"2017-09-03","90.00",781,"Cartão Master 2 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
194230,"2017-06-20","1456.00",729,"Pay Pall - 5 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
194240,"2017-08-22","12635.00",509,"Cartão Visa - Vencimento","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
194250,"2017-07-07","290.00",416,"Depósito - Vista","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194260,"2017-05-05","10200.00",523,"Cartão Master 3 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
194270,"2017-08-24","297.00",545,"Cartão Master 4 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
194280,"2017-06-05","411.00",9,"Cartão American 12 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
194290,"2017-03-16","1250.00",362,"Cartão Dinners 2 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
194300,"2017-11-01","990.00",274,"Boleto - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
194310,"2017-05-19","9480.00",986,"Cartão Dinners 2 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
194320,"2017-11-10","21185.00",430,"Cartão Visa 3 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
194330,"2017-01-08","30.00",366,"Cartão American - Vencimento","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
194340,"2017-03-25","3280.00",41,"Cartão Master - Vencimento","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194350,"2017-06-26","1000.00",704,"Tranferência - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
194360,"2017-10-12","267.00",266,"Cartão Dinners 4 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194370,"2017-10-15","3500.00",264,"Pay Pall - 5 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
194380,"2017-11-19","8400.00",416,"Pay Pall - 12 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
194390,"2017-10-21","8782.00",384,"Cartão American 10 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
194400,"2017-08-21","2268.00",452,"Cartão Visa 5 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
194410,"2017-08-08","2587.00",653,"Cartão Master 10 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
194420,"2017-04-25","176.00",155,"Tranferência - Vista","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194430,"2017-01-10","7268.00",425,"Cartão Dinners 4 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
194440,"2017-01-11","240.00",196,"Cartão Master 5 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
194450,"2017-07-08","180.00",598,"Cartão Dinners 2 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
194460,"2017-02-04","3867.00",277,"Boleto - Vista","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
194470,"2017-12-09","267.00",443,"Pay Pall - Vista","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
194480,"2017-11-04","6521.00",976,"Cartão Master 10 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194490,"2017-07-18","10297.00",864,"Cartão Master 4 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
194500,"2017-12-08","296.00",182,"Cartão Master 4 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194510,"2017-06-03","250.00",875,"Cartão Visa - Vencimento","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
194520,"2017-12-14","1360.00",174,"Cartão Master 4 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194530,"2017-12-15","24.00",516,"Cartão Visa 3 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
194540,"2017-04-05","89.00",997,"Cartão American 5 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194550,"2017-05-10","4900.00",581,"Cartão American 5 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
194560,"2017-04-13","176.00",143,"Cartão American 5 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
194570,"2017-11-27","59.00",117,"Pay Pall - 5 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
194580,"2017-10-26","5500.00",922,"Cartão Master 3 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194590,"2017-01-18","3200.00",941,"Cartão Visa 2 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
194600,"2017-08-10","5400.00",235,"Cartão Visa - Vencimento","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194610,"2017-05-21","360.00",254,"Pay Pall - 12 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194620,"2017-02-25","2200.00",557,"Boleto - Vista","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
194630,"2017-08-11","3560.00",905,"Cartão Master 4 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
194640,"2017-06-26","7996.00",355,"Cartão Dinners 4 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
194650,"2017-05-25","9500.00",49,"Cartão Visa 4 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
194660,"2017-01-19","146.00",218,"Depósito - Vista","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
194670,"2017-10-05","6182.00",392,"Cartão Visa 4 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
194680,"2017-08-07","7690.00",787,"Cartão Visa 2 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
194690,"2017-08-09","90.00",203,"Pay Pall - 5 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
194700,"2017-11-20","3900.00",515,"Cartão Visa 5 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
194710,"2017-05-18","600.00",336,"Cartão Visa - Vencimento","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
194720,"2017-05-08","8600.00",943,"Cartão Master 5 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
194730,"2017-09-19","4778.00",978,"Cartão Master 5 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
194740,"2017-03-14","3099.00",58,"Cartão American - Vencimento","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
194750,"2017-01-23","700.00",807,"Cartão Visa 10 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
194760,"2017-06-22","215.00",228,"Depósito - Vista","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
194770,"2017-11-18","799.00",44,"Cartão Dinners 2 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
194780,"2017-03-22","6000.00",133,"Pay Pall - 5 vezes","RENATA MONTEIRO","F","RMONT@TERA.COM","31220641383"
194790,"2017-10-06","7627.00",187,"Cartão Dinners 4 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
194800,"2017-05-20","967.00",76,"Cartão Visa 4 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
194810,"2017-02-03","245.00",581,"Cartão Master 2 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
194820,"2017-05-18","1143.00",860,"Pay Pall - Vista","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
194830,"2017-07-05","799.00",703,"Cartão Master 4 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
194840,"2017-01-11","5937.00",211,"Cartão American 5 vezes","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
194850,"2017-01-25","1035.00",320,"Cartão American 5 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
194860,"2017-04-20","3100.00",517,"Cartão Master 5 vezes","MARCELO WITEMBERG","M","MWITEMBERG@TERA.COM","74148010478"
194870,"2017-04-17","4800.00",648,"Cartão Dinners 2 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194880,"2017-01-18","6600.00",955,"Tranferência - Vista","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
194890,"2017-03-05","13120.00",383,"Pay Pall - 5 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
194900,"2017-08-13","150.00",464,"Cartão American 10 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
194910,"2017-02-07","2390.00",65,"Cartão Dinners 4 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
194920,"2017-12-27","56.00",176,"Cartão Master 5 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
194930,"2017-10-04","1598.00",102,"Cartão American 5 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
194940,"2017-05-09","2940.00",252,"Cartão Master 3 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
194950,"2017-08-23","234.00",575,"Cartão Master 4 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
194960,"2017-05-06","60.00",225,"Cartão Dinners 4 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
194970,"2017-11-27","80.00",139,"Cartão Visa 3 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
194980,"2017-12-25","78.00",471,"Cartão Visa 5 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
194990,"2017-08-21","89.00",127,"Pag Seguro Web - Vista","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
195000,"2017-11-13","1900.00",119,"Cartão Master - Vencimento","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
195010,"2017-12-10","26920.00",764,"Cartão Master 10 vezes","RODRIGO MARQUES","M","EMACHADO@TERA.COM","58722542701"
195020,"2017-10-21","5489.00",100,"Cartão Visa - Vencimento","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
195030,"2017-11-22","45.00",195,"Tranferência - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
195040,"2017-01-09","90.00",994,"Cartão Visa - Vencimento","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
195050,"2017-07-11","2542.00",294,"Cartão Master 10 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
195060,"2017-04-05","8760.00",996,"Cartão Visa 2 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
195070,"2017-12-24","136.00",664,"Cartão Visa 5 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
195080,"2017-06-09","2300.00",656,"Pag Seguro Web - Vista","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
195090,"2017-02-08","7770.00",774,"Cartão Visa 4 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
195100,"2017-06-23","580.00",729,"Cartão American 5 vezes","WALLACE MOREIRA","M","WMOREIRA@TERA.COM","04393164482"
195110,"2017-08-08","21000.00",641,"Cartão Master - Vencimento","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
195120,"2017-09-20","196.00",592,"Cartão Visa 5 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
195130,"2017-04-26","7170.00",141,"Depósito - Vista","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
195140,"2017-07-23","7210.00",92,"Tranferência - Vista","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
195150,"2017-04-13","3900.00",996,"Cartão Dinners 4 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
195160,"2017-07-24","600.00",423,"Cartão Master 4 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
195170,"2017-01-15","749.00",194,"Cartão Dinners 3 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
195180,"2017-02-02","1355.00",689,"Pay Pall - 5 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
195190,"2017-09-16","158.00",290,"Cartão Master 5 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
195200,"2017-01-12","7500.00",527,"Cartão Dinners 4 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
195210,"2017-01-25","32.00",789,"Cartão Dinners 3 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
195220,"2017-03-14","3800.00",860,"Pay Pall - 12 vezes","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
195230,"2017-11-25","224.00",784,"Cartão Visa 2 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
195240,"2017-09-01","3500.00",49,"Depósito - Vista","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
195250,"2017-06-14","290.00",889,"Cartão Dinners 3 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
195260,"2017-07-23","5800.00",158,"Cartão American 10 vezes","CLARA MAFRA","F","CMAFRA@TERA.COM","94877845780"
195270,"2017-08-09","8200.00",70,"Pay Pall - 12 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
195280,"2017-02-17","90.00",995,"Cartão Visa - Vencimento","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
195290,"2017-04-04","2600.00",449,"Cartão Dinners 4 vezes","DEBORA ALMEIDA","F","DALMEIDA@TERA.COM","76238314613"
195300,"2017-08-24","2776.00",936,"Depósito - Vista","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
195310,"2017-11-27","600.00",952,"Boleto - Vista","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
195320,"2017-04-19","300.00",950,"Cartão Visa - Vencimento","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
195330,"2017-09-16","645.00",208,"Pay Pall - 12 vezes","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
195340,"2017-11-23","139.00",214,"Cartão Master - Vencimento","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
195350,"2017-02-14","15200.00",231,"Cartão Master 4 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
195360,"2017-06-11","2072.00",208,"Cartão American 5 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
195370,"2017-07-05","16500.00",931,"Pay Pall - 12 vezes","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
195380,"2017-04-17","3297.00",659,"Cartão Master 5 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
195390,"2017-07-09","4000.00",472,"Cartão Master 2 vezes","DAVID BORGES","M","DBORGES@TERA.COM","75446861752"
195400,"2017-08-20","90.00",397,"Boleto - Vista","RAFAELA LIMA","F","RLIMA@TERA.COM","84869753600"
195410,"2017-09-16","854.00",829,"Cartão Visa 4 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
195420,"2017-04-15","89.00",995,"Cartão Visa 2 vezes","EDUARDO SANTOS","M","ESANTOS.MANAGER@TERA.COM","55264329125"
195430,"2017-10-15","156.00",832,"Cartão Master 10 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
195440,"2017-01-27","824.00",896,"Cartão American 10 vezes","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
195450,"2017-05-04","294.00",172,"Pag Seguro Web - Vista","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
195460,"2017-05-08","13460.00",875,"Cartão American - Vencimento","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
195470,"2017-10-11","3500.00",126,"Cartão Visa 4 vezes","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
195480,"2017-06-06","1500.00",820,"Pay Pall - 5 vezes","HERMES MACEDO","M","HMACEDO@TERA.COM","18874182104"
195490,"2017-12-03","9400.00",685,"Cartão American - Vencimento","TERESA CRISTINA","F","TCRISTINA@TERA.COM","77566453246"
195500,"2017-08-18","2700.00",881,"Cartão Dinners 4 vezes","PEDRO NUNES","M","PNUNES@TERA.COM","13163815600"
195510,"2017-05-23","4600.00",972,"Cartão Visa 3 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
195520,"2017-06-07","7915.00",675,"Cartão Visa 2 vezes","CELIA TAVARES","F","CTAVARES@TERA.COM","56178458533"
195530,"2017-06-05","300.00",499,"Cartão American 10 vezes","FABIO AUGUSTO","M","FAUGUSTO@TERA.COM","38751582457"
195540,"2017-09-14","2200.00",856,"Cartão Visa 3 vezes","CARLOS SENRA","M","CSENRA@TERA.COM","20396875564"
195550,"2017-01-16","12500.00",402,"Pag Seguro Web - Vista","LILIAN SALINAS","F","LSALINAS@TERA.COM","31265815445"
195560,"2017-04-21","130.00",953,"Pay Pall - 12 vezes","RENE CHIARI","M","RCHIARI@TERA.COM","22224532245"
195570,"2017-05-01","3870.00",672,"Cartão Master 5 vezes","SERGIO AGUDO","M","SAGUDO@TERA.COM","67574832200"
195580,"2017-07-26","2500.00",135,"Cartão American - Vencimento","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
195590,"2017-11-26","874.00",996,"Cartão Visa 5 vezes","ANTONIO JESUS","M","AJESUS@TERA.COM","35506648421"
195600,"2017-02-24","60.00",74,"Pag Seguro Web - Vista","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
195610,"2017-06-05","120.00",196,"Cartão Visa - Vencimento","PILAR SANCHES","F","PSANCHES@TERA.COM","68637474640"
195620,"2017-04-16","112.00",856,"Cartão Master - Vencimento","RODRIGO BIO","M","RBIO@TERA.COM","73198409365"
195630,"2017-12-18","360.00",780,"Cartão Master 4 vezes","JOAO NUNES","M","JNUNES@TERA.COM","84566326195"
195640,"2017-04-18","3300.00",649,"Cartão American 12 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
195650,"2017-03-07","176.00",640,"Cartão Master - Vencimento","SILVIO BAHIANA","M","SBAHIANA@TERA.COM","17121713217"
195660,"2017-10-27","3500.00",61,"Cartão Dinners 2 vezes","GERALDO FRANCISCO","M","GFRANCISCO@TERA.COM","56576859031"
